Year,Algebra II,Precalculus,CS I,CS II,CS III,Math,World History I,US History,Microeconomics,History,Biology,Physics,LSRI,Science,Photography I,Digital Music,Art,English 10,Shakespeare,English,Spanish III
2015,7,3,17,0,0,27,7,0,5,12,27,13,0,40,10,0,10,0,9,9,0
2016,14,5,4,0,0,23,14,0,0,14,28,22,0,50,6,0,6,0,0,0,0
2017,14,0,8,0,0,22,18,0,0,18,27,12,0,39,15,0,15,0,0,0,0
2018,12,1,16,0,0,29,15,6,0,21,25,11,3,39,11,0,11,0,0,0,0
2019,16,2,4,15,10,47,10,6,0,16,37,8,4,49,7,2,9,7,0,7,11
2020,15,4,9,28,28,84,26,11,0,37,23,14,7,44,16,5,21,0,0,0,0
2021,21,5,14,28,27,95,4,6,0,10,35,13,0,48,12,1,13,15,0,15,0
2022,21,3,9,22,21,76,7,6,0,13,20,6,0,26,2,0,2,0,0,0,0
2023,29,7,5,20,11,72,0,0,0,0,19,8,10,37,3,0,3,0,0,0,0
